Date,Time (UTC),Exchange,Symbol,Side,Quantity,Price,Total USD,Fee (est.),Net Amount,Order ID,Mode,Notes
2026-06-28,03:00:09,BitGet,BTCUSDT,SELL,0.008681,60152.00,522.18,0.5222,521.66,PAPER-1782615607028,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $652.72"
2026-06-28,03:01:05,BitGet,BTCUSDT,BUY,0.008681,60186.02,522.18,0.5222,521.66,PAPER-1782615662567,PAPER,"NKB reversal exit — P&L $-0.30 (-0.06%) | Portfolio: $652.43"
2026-06-28,03:01:08,BitGet,BTCUSDT,BUY,0.008672,60186.02,521.94,0.5219,521.42,PAPER-1782615665928,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $652.43"
2026-06-28,03:16:05,BitGet,BTCUSDT,SELL,0.008672,60215.00,521.94,0.5219,521.42,PAPER-1782616562587,PAPER,"NKB reversal exit — P&L $0.25 (0.05%) | Portfolio: $652.68"
2026-06-28,03:16:08,BitGet,BTCUSDT,SELL,0.008671,60215.00,522.14,0.5221,521.62,PAPER-1782616565906,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $652.68"
2026-06-28,03:20:04,BitGet,BTCUSDT,BUY,0.008671,60270.70,522.14,0.5221,521.62,PAPER-1782616802797,PAPER,"NKB reversal exit — P&L $-0.48 (-0.09%) | Portfolio: $652.20"
2026-06-28,03:20:08,BitGet,BTCUSDT,BUY,0.008657,60270.70,521.76,0.5218,521.24,PAPER-1782616805718,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $652.20"
2026-06-28,03:33:04,BitGet,BTCUSDT,SELL,0.008657,60225.00,521.76,0.5218,521.24,PAPER-1782617582521,PAPER,"NKB reversal exit — P&L $-0.40 (-0.08%) | Portfolio: $651.80"
2026-06-28,03:33:08,BitGet,BTCUSDT,SELL,0.008658,60225.00,521.44,0.5214,520.92,PAPER-1782617585588,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $651.80"
2026-06-28,03:58:05,BitGet,BTCUSDT,BUY,0.008658,60199.22,521.44,0.5214,520.92,PAPER-1782619083640,PAPER,"NKB reversal exit — P&L $0.22 (0.04%) | Portfolio: $652.02"
2026-06-28,03:58:09,BitGet,BTCUSDT,BUY,0.008665,60199.22,521.62,0.5216,521.10,PAPER-1782619086781,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $652.02"
2026-06-28,04:03:05,BitGet,BTCUSDT,SELL,0.008665,60144.01,521.62,0.5216,521.10,PAPER-1782619382712,PAPER,"NKB reversal exit — P&L $-0.48 (-0.09%) | Portfolio: $651.55"
2026-06-28,04:03:08,BitGet,BTCUSDT,SELL,0.008666,60144.01,521.24,0.5212,520.72,PAPER-1782619385851,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $651.55"
2026-06-28,04:07:04,BitGet,BTCUSDT,BUY,0.008666,60209.99,521.24,0.5212,520.72,PAPER-1782619622496,PAPER,"NKB reversal exit — P&L $-0.57 (-0.11%) | Portfolio: $650.97"
2026-06-28,04:07:08,BitGet,BTCUSDT,BUY,0.008649,60209.99,520.78,0.5208,520.26,PAPER-1782619625577,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $650.97"
2026-06-28,04:29:06,BitGet,BTCUSDT,SELL,0.008649,60198.79,520.78,0.5208,520.26,PAPER-1782620943887,PAPER,"NKB reversal exit — P&L $-0.10 (-0.02%) | Portfolio: $650.88"
2026-06-28,04:29:09,BitGet,BTCUSDT,SELL,0.00865,60198.79,520.70,0.5207,520.18,PAPER-1782620947116,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $650.88"
2026-06-28,04:43:04,BitGet,BTCUSDT,BUY,0.00865,60175.00,520.70,0.5207,520.18,PAPER-1782621782729,PAPER,"NKB reversal exit — P&L $0.21 (0.04%) | Portfolio: $651.08"
2026-06-28,04:43:07,BitGet,BTCUSDT,BUY,0.008656,60175.00,520.87,0.5209,520.35,PAPER-1782621785641,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $651.08"
2026-06-28,04:56:05,BitGet,BTCUSDT,SELL,0.008656,60136.88,520.87,0.5209,520.35,PAPER-1782622562703,PAPER,"NKB reversal exit — P&L $-0.33 (-0.06%) | Portfolio: $650.75"
2026-06-28,04:56:08,BitGet,BTCUSDT,SELL,0.008657,60136.88,520.60,0.5206,520.08,PAPER-1782622565880,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $650.75"
2026-06-28,05:34:05,BitGet,BTCUSDT,BUY,0.008657,59913.21,520.60,0.5206,520.08,PAPER-1782624842591,PAPER,"NKB reversal exit — P&L $1.94 (0.37%) | Portfolio: $652.69"
2026-06-28,05:34:08,BitGet,BTCUSDT,BUY,0.008715,59913.21,522.15,0.5222,521.63,PAPER-1782624845751,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $652.69"
2026-06-28,06:05:05,BitGet,BTCUSDT,SELL,0.008715,59959.87,522.15,0.5222,521.63,PAPER-1782626702800,PAPER,"NKB reversal exit — P&L $0.41 (0.08%) | Portfolio: $653.10"
2026-06-28,06:05:08,BitGet,BTCUSDT,SELL,0.008714,59959.87,522.48,0.5225,521.95,PAPER-1782626706115,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $653.10"
2026-06-28,06:19:04,BitGet,BTCUSDT,BUY,0.008714,59912.00,522.48,0.5225,521.95,PAPER-1782627542472,PAPER,"NKB reversal exit — P&L $0.42 (0.08%) | Portfolio: $653.51"
2026-06-28,06:19:08,BitGet,BTCUSDT,BUY,0.008726,59912.00,522.81,0.5228,522.29,PAPER-1782627545509,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $653.51"
2026-06-28,06:46:04,BitGet,BTCUSDT,SELL,0.008726,59956.94,522.81,0.5228,522.29,PAPER-1782629162526,PAPER,"NKB reversal exit — P&L $0.39 (0.08%) | Portfolio: $653.91"
2026-06-28,06:46:08,BitGet,BTCUSDT,SELL,0.008725,59956.94,523.12,0.5231,522.60,PAPER-1782629165710,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $653.91"
2026-06-28,06:49:04,BitGet,BTCUSDT,BUY,0.008725,59997.35,523.12,0.5231,522.60,PAPER-1782629342465,PAPER,"NKB reversal exit — P&L $-0.35 (-0.07%) | Portfolio: $653.55"
2026-06-28,06:49:08,BitGet,BTCUSDT,BUY,0.008714,59997.35,522.84,0.5228,522.32,PAPER-1782629345382,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $653.55"
2026-06-28,06:56:06,BitGet,BTCUSDT,SELL,0.008714,59989.01,522.84,0.5228,522.32,PAPER-1782629763615,PAPER,"NKB reversal exit — P&L $-0.07 (-0.01%) | Portfolio: $653.48"
2026-06-28,06:56:09,BitGet,BTCUSDT,SELL,0.008715,59989.01,522.78,0.5228,522.26,PAPER-1782629767095,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $653.48"
2026-06-28,07:01:05,BitGet,BTCUSDT,BUY,0.008715,60042.36,522.78,0.5228,522.26,PAPER-1782630063456,PAPER,"NKB reversal exit — P&L $-0.46 (-0.09%) | Portfolio: $653.02"
2026-06-28,07:01:09,BitGet,BTCUSDT,BUY,0.008701,60042.36,522.41,0.5224,521.89,PAPER-1782630066890,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $653.02"
2026-06-28,07:54:05,BitGet,BTCUSDT,SELL,0.008701,60201.68,522.41,0.5224,521.89,PAPER-1782633242743,PAPER,"NKB reversal exit — P&L $1.39 (0.27%) | Portfolio: $654.40"
2026-06-28,07:54:08,BitGet,BTCUSDT,SELL,0.008696,60201.68,523.52,0.5235,523.00,PAPER-1782633245713,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $654.40"
2026-06-28,08:02:05,BitGet,BTCUSDT,BUY,0.008696,60254.21,523.52,0.5235,523.00,PAPER-1782633722640,PAPER,"NKB reversal exit — P&L $-0.46 (-0.09%) | Portfolio: $653.95"
2026-06-28,08:02:08,BitGet,BTCUSDT,BUY,0.008682,60254.21,523.16,0.5232,522.63,PAPER-1782633725844,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $653.95"
2026-06-28,08:06:05,BitGet,BTCUSDT,SELL,0.008682,60171.58,523.16,0.5232,522.63,PAPER-1782633963160,PAPER,"NKB reversal exit — P&L $-0.72 (-0.14%) | Portfolio: $653.23"
2026-06-28,08:06:09,BitGet,BTCUSDT,SELL,0.008685,60171.58,522.58,0.5226,522.06,PAPER-1782633966458,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $653.23"
2026-06-28,08:18:05,BitGet,BTCUSDT,BUY,0.008685,60197.52,522.58,0.5226,522.06,PAPER-1782634682653,PAPER,"NKB reversal exit — P&L $-0.23 (-0.04%) | Portfolio: $653.00"
2026-06-28,08:18:08,BitGet,BTCUSDT,BUY,0.008678,60197.52,522.40,0.5224,521.88,PAPER-1782634685912,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $653.00"
2026-06-28,09:04:05,BitGet,BTCUSDT,SELL,0.008678,60312.19,522.40,0.5224,521.88,PAPER-1782637442707,PAPER,"NKB reversal exit — P&L $1.00 (0.19%) | Portfolio: $654.00"
2026-06-28,09:04:08,BitGet,BTCUSDT,SELL,0.008675,60312.19,523.20,0.5232,522.67,PAPER-1782637445780,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $654.00"
2026-06-28,09:07:05,BitGet,BTCUSDT,BUY,0.008675,60384.99,523.20,0.5232,522.67,PAPER-1782637622639,PAPER,"NKB reversal exit — P&L $-0.63 (-0.12%) | Portfolio: $653.37"
2026-06-28,09:07:09,BitGet,BTCUSDT,BUY,0.008656,60384.99,522.69,0.5227,522.17,PAPER-1782637626088,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $653.37"
2026-06-28,09:14:05,BitGet,BTCUSDT,SELL,0.008656,60349.30,522.69,0.5227,522.17,PAPER-1782638042820,PAPER,"NKB reversal exit — P&L $-0.31 (-0.06%) | Portfolio: $653.06"
2026-06-28,09:14:09,BitGet,BTCUSDT,SELL,0.008657,60349.30,522.45,0.5224,521.92,PAPER-1782638046390,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $653.06"
2026-06-28,09:34:05,BitGet,BTCUSDT,BUY,0.008657,60363.64,522.45,0.5224,521.92,PAPER-1782639242702,PAPER,"NKB reversal exit — P&L $-0.12 (-0.02%) | Portfolio: $652.93"
2026-06-28,09:34:08,BitGet,BTCUSDT,BUY,0.008653,60363.64,522.35,0.5223,521.82,PAPER-1782639246074,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $652.93"
2026-06-28,09:48:05,BitGet,BTCUSDT,SELL,0.008653,60342.00,522.35,0.5223,521.82,PAPER-1782640082873,PAPER,"NKB reversal exit — P&L $-0.19 (-0.04%) | Portfolio: $652.75"
2026-06-28,09:48:08,BitGet,BTCUSDT,SELL,0.008654,60342.00,522.20,0.5222,521.67,PAPER-1782640086282,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $652.75"
2026-06-28,10:13:05,BitGet,BTCUSDT,BUY,0.008654,60289.82,522.20,0.5222,521.67,PAPER-1782641582472,PAPER,"NKB reversal exit — P&L $0.45 (0.09%) | Portfolio: $653.20"
2026-06-28,10:13:08,BitGet,BTCUSDT,BUY,0.008667,60289.82,522.56,0.5226,522.04,PAPER-1782641586003,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $653.20"
2026-06-28,10:20:05,BitGet,BTCUSDT,SELL,0.008667,60198.85,522.56,0.5226,522.04,PAPER-1782642002656,PAPER,"NKB reversal exit — P&L $-0.79 (-0.15%) | Portfolio: $652.41"
2026-06-28,10:20:08,BitGet,BTCUSDT,SELL,0.00867,60198.85,521.93,0.5219,521.41,PAPER-1782642006071,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $652.41"
2026-06-28,11:03:05,BitGet,BTCUSDT,BUY,0.00867,60264.57,521.93,0.5219,521.41,PAPER-1782644582688,PAPER,"NKB reversal exit — P&L $-0.57 (-0.11%) | Portfolio: $651.84"
2026-06-28,11:03:08,BitGet,BTCUSDT,BUY,0.008653,60264.57,521.47,0.5215,520.95,PAPER-1782644585844,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $651.84"
2026-06-28,11:08:04,BitGet,BTCUSDT,SELL,0.008653,60202.10,521.47,0.5215,520.95,PAPER-1782644882491,PAPER,"NKB reversal exit — P&L $-0.54 (-0.10%) | Portfolio: $651.30"
2026-06-28,11:08:08,BitGet,BTCUSDT,SELL,0.008655,60202.10,521.04,0.5210,520.52,PAPER-1782644885774,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $651.30"
2026-06-28,11:19:05,BitGet,BTCUSDT,BUY,0.008655,60178.01,521.04,0.5210,520.52,PAPER-1782645542655,PAPER,"NKB reversal exit — P&L $0.21 (0.04%) | Portfolio: $651.51"
2026-06-28,11:19:09,BitGet,BTCUSDT,BUY,0.008661,60178.01,521.21,0.5212,520.68,PAPER-1782645546455,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $651.51"
2026-06-28,11:39:05,BitGet,BTCUSDT,SELL,0.008661,60269.87,521.21,0.5212,520.68,PAPER-1782646742752,PAPER,"NKB reversal exit — P&L $0.80 (0.15%) | Portfolio: $652.30"
2026-06-28,11:39:08,BitGet,BTCUSDT,SELL,0.008658,60269.87,521.84,0.5218,521.32,PAPER-1782646745880,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $652.30"
2026-06-28,11:54:06,BitGet,BTCUSDT,BUY,0.008658,60323.82,521.84,0.5218,521.32,PAPER-1782647643678,PAPER,"NKB reversal exit — P&L $-0.47 (-0.09%) | Portfolio: $651.84"
2026-06-28,11:54:09,BitGet,BTCUSDT,BUY,0.008644,60323.82,521.47,0.5215,520.95,PAPER-1782647646875,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $651.84"
2026-06-28,12:13:05,BitGet,BTCUSDT,SELL,0.008644,60297.73,521.47,0.5215,520.95,PAPER-1782648782793,PAPER,"NKB reversal exit — P&L $-0.23 (-0.04%) | Portfolio: $651.61"
2026-06-28,12:13:08,BitGet,BTCUSDT,SELL,0.008645,60297.73,521.29,0.5213,520.77,PAPER-1782648786004,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $651.61"
2026-06-28,12:29:04,BitGet,BTCUSDT,BUY,0.008645,60283.59,521.29,0.5213,520.77,PAPER-1782649742501,PAPER,"NKB reversal exit — P&L $0.12 (0.02%) | Portfolio: $651.73"
2026-06-28,12:29:08,BitGet,BTCUSDT,BUY,0.008649,60283.59,521.39,0.5214,520.86,PAPER-1782649745697,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $651.73"
2026-06-28,12:38:05,BitGet,BTCUSDT,SELL,0.008649,60257.80,521.39,0.5214,520.86,PAPER-1782650282919,PAPER,"NKB reversal exit — P&L $-0.22 (-0.04%) | Portfolio: $651.51"
2026-06-28,12:38:08,BitGet,BTCUSDT,SELL,0.00865,60257.80,521.21,0.5212,520.69,PAPER-1782650286052,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $651.51"
2026-06-28,13:15:06,BitGet,BTCUSDT,BUY,0.00865,60123.04,521.21,0.5212,520.69,PAPER-1782652503959,PAPER,"NKB reversal exit — P&L $1.17 (0.22%) | Portfolio: $652.67"
2026-06-28,13:15:10,BitGet,BTCUSDT,BUY,0.008685,60123.04,522.14,0.5221,521.62,PAPER-1782652507234,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $652.67"
2026-06-28,13:40:05,BitGet,BTCUSDT,SELL,0.008685,60116.00,522.14,0.5221,521.62,PAPER-1782654003501,PAPER,"NKB reversal exit — P&L $-0.06 (-0.01%) | Portfolio: $652.61"
2026-06-28,13:40:08,BitGet,BTCUSDT,SELL,0.008685,60116.00,522.09,0.5221,521.57,PAPER-1782654006656,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $652.61"
2026-06-28,14:10:05,BitGet,BTCUSDT,BUY,0.008685,60136.08,522.09,0.5221,521.57,PAPER-1782655803224,PAPER,"NKB reversal exit — P&L $-0.17 (-0.03%) | Portfolio: $652.44"
2026-06-28,14:10:09,BitGet,BTCUSDT,BUY,0.00868,60136.08,521.95,0.5220,521.43,PAPER-1782655806615,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $652.44"
2026-06-28,14:18:05,BitGet,BTCUSDT,SELL,0.00868,60113.68,521.95,0.5220,521.43,PAPER-1782656282829,PAPER,"NKB reversal exit — P&L $-0.19 (-0.04%) | Portfolio: $652.24"
2026-06-28,14:18:09,BitGet,BTCUSDT,SELL,0.00868,60113.68,521.80,0.5218,521.27,PAPER-1782656286371,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $652.24"
2026-06-28,14:20:06,BitGet,BTCUSDT,BUY,0.00868,60225.21,521.80,0.5218,521.27,PAPER-1782656403791,PAPER,"NKB reversal exit — P&L $-0.97 (-0.19%) | Portfolio: $651.28"
2026-06-28,14:20:10,BitGet,BTCUSDT,BUY,0.008651,60225.21,521.02,0.5210,520.50,PAPER-1782656407268,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $651.28"
2026-06-28,14:23:04,BitGet,BTCUSDT,SELL,0.008651,60137.54,521.02,0.5210,520.50,PAPER-1782656582560,PAPER,"NKB reversal exit — P&L $-0.76 (-0.15%) | Portfolio: $650.52"
2026-06-28,14:23:08,BitGet,BTCUSDT,SELL,0.008654,60137.54,520.41,0.5204,519.89,PAPER-1782656585790,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $650.52"
2026-06-28,14:48:05,BitGet,BTCUSDT,BUY,0.008654,60125.49,520.41,0.5204,519.89,PAPER-1782658082845,PAPER,"NKB reversal exit — P&L $0.10 (0.02%) | Portfolio: $650.62"
2026-06-28,14:48:08,BitGet,BTCUSDT,BUY,0.008657,60125.49,520.50,0.5205,519.98,PAPER-1782658085953,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $650.62"
2026-06-28,14:53:05,BitGet,BTCUSDT,SELL,0.008657,60051.76,520.50,0.5205,519.98,PAPER-1782658382617,PAPER,"NKB reversal exit — P&L $-0.64 (-0.12%) | Portfolio: $649.98"
2026-06-28,14:53:09,BitGet,BTCUSDT,SELL,0.008659,60051.76,519.99,0.5200,519.47,PAPER-1782658385993,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $649.98"
2026-06-28,15:05:05,BitGet,BTCUSDT,BUY,0.008659,60075.67,519.99,0.5200,519.47,PAPER-1782659102688,PAPER,"NKB reversal exit — P&L $-0.21 (-0.04%) | Portfolio: $649.78"
2026-06-28,15:05:09,BitGet,BTCUSDT,BUY,0.008653,60075.67,519.82,0.5198,519.30,PAPER-1782659106533,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $649.78"
2026-06-28,15:09:05,BitGet,BTCUSDT,SELL,0.008653,59908.21,519.82,0.5198,519.30,PAPER-1782659343528,PAPER,"NKB reversal exit — P&L $-1.45 (-0.28%) | Portfolio: $648.33"
2026-06-28,15:09:09,BitGet,BTCUSDT,SELL,0.008658,59908.21,518.66,0.5187,518.14,PAPER-1782659346755,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $648.33"
2026-06-28,15:14:05,BitGet,BTCUSDT,BUY,0.008658,60034.54,518.66,0.5187,518.14,PAPER-1782659642679,PAPER,"NKB reversal exit — P&L $-1.09 (-0.21%) | Portfolio: $647.23"
2026-06-28,15:14:08,BitGet,BTCUSDT,BUY,0.008625,60034.54,517.79,0.5178,517.27,PAPER-1782659646053,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $647.23"
2026-06-28,15:36:05,BitGet,BTCUSDT,SELL,0.008625,59991.01,517.79,0.5178,517.27,PAPER-1782660963253,PAPER,"NKB reversal exit — P&L $-0.38 (-0.07%) | Portfolio: $646.86"
2026-06-28,15:36:09,BitGet,BTCUSDT,SELL,0.008626,59991.01,517.49,0.5175,516.97,PAPER-1782660966520,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $646.86"
2026-06-28,15:53:05,BitGet,BTCUSDT,BUY,0.008626,59980.00,517.49,0.5175,516.97,PAPER-1782661983015,PAPER,"NKB reversal exit — P&L $0.09 (0.02%) | Portfolio: $646.95"
2026-06-28,15:53:08,BitGet,BTCUSDT,BUY,0.008629,59980.00,517.56,0.5176,517.05,PAPER-1782661986374,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $646.95"
2026-06-28,15:54:05,BitGet,BTCUSDT,SELL,0.008629,59826.65,517.56,0.5176,517.05,PAPER-1782662043038,PAPER,"NKB reversal exit — P&L $-1.32 (-0.26%) | Portfolio: $645.63"
2026-06-28,15:54:08,BitGet,BTCUSDT,SELL,0.008633,59826.65,516.50,0.5165,515.99,PAPER-1782662046405,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $645.63"
2026-06-28,16:02:05,BitGet,BTCUSDT,BUY,0.008633,59925.14,516.50,0.5165,515.99,PAPER-1782662522882,PAPER,"NKB reversal exit — P&L $-0.85 (-0.16%) | Portfolio: $644.78"
2026-06-28,16:02:08,BitGet,BTCUSDT,BUY,0.008608,59925.14,515.82,0.5158,515.31,PAPER-1782662526113,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $644.78"
2026-06-28,16:10:05,BitGet,BTCUSDT,SELL,0.008608,59830.84,515.82,0.5158,515.31,PAPER-1782663002767,PAPER,"NKB reversal exit — P&L $-0.81 (-0.16%) | Portfolio: $643.97"
2026-06-28,16:10:08,BitGet,BTCUSDT,SELL,0.008611,59830.84,515.17,0.5152,514.66,PAPER-1782663006072,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $643.97"
2026-06-28,16:42:05,BitGet,BTCUSDT,BUY,0.008611,59749.69,515.17,0.5152,514.66,PAPER-1782664922499,PAPER,"NKB reversal exit — P&L $0.70 (0.14%) | Portfolio: $644.67"
2026-06-28,16:42:08,BitGet,BTCUSDT,BUY,0.008632,59749.69,515.73,0.5157,515.22,PAPER-1782664925878,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $644.67"
2026-06-28,16:44:04,BitGet,BTCUSDT,SELL,0.008632,59633.67,515.73,0.5157,515.22,PAPER-1782665042500,PAPER,"NKB reversal exit — P&L $-1.00 (-0.19%) | Portfolio: $643.67"
2026-06-28,16:44:08,BitGet,BTCUSDT,SELL,0.008635,59633.67,514.93,0.5149,514.42,PAPER-1782665045784,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $643.67"
2026-06-28,16:49:05,BitGet,BTCUSDT,BUY,0.008635,59729.70,514.93,0.5149,514.42,PAPER-1782665342715,PAPER,"NKB reversal exit — P&L $-0.83 (-0.16%) | Portfolio: $642.84"
2026-06-28,16:49:09,BitGet,BTCUSDT,BUY,0.00861,59729.70,514.27,0.5143,513.76,PAPER-1782665346356,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $642.84"
2026-06-28,17:11:05,BitGet,BTCUSDT,SELL,0.00861,59705.00,514.27,0.5143,513.76,PAPER-1782666662703,PAPER,"NKB reversal exit — P&L $-0.21 (-0.04%) | Portfolio: $642.62"
2026-06-28,17:11:08,BitGet,BTCUSDT,SELL,0.008611,59705.00,514.10,0.5141,513.59,PAPER-1782666666096,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $642.62"
2026-06-28,17:43:05,BitGet,BTCUSDT,BUY,0.008611,59551.41,514.10,0.5141,513.59,PAPER-1782668582613,PAPER,"NKB reversal exit — P&L $1.32 (0.26%) | Portfolio: $643.95"
2026-06-28,17:43:08,BitGet,BTCUSDT,BUY,0.008651,59551.41,515.16,0.5152,514.64,PAPER-1782668585971,PAPER,"NKB Buy — bands flipped bullish | Portfolio: $643.95"
2026-06-28,18:21:06,BitGet,BTCUSDT,SELL,0.008651,59622.00,515.16,0.5152,514.64,PAPER-1782670863837,PAPER,"NKB reversal exit — P&L $0.61 (0.12%) | Portfolio: $644.56"
2026-06-28,18:21:10,BitGet,BTCUSDT,SELL,0.008649,59622.00,515.65,0.5156,515.13,PAPER-1782670867504,PAPER,"NKB Sell — bands flipped bearish | Portfolio: $644.56"
2026-06-28,18:26:05,BitGet,BTCUSDT,BUY,0.008649,59673.84,515.65,0.5156,515.13,PAPER-1782671162665,PAPER,"NKB reversal exit — P&L $-0.45 (-0.09%) | Portfolio: $644.11"
